datetime,Unnamed: 0,open,high,low,close,volume,HA_close,HA_open,HA_high,HA_low,RSI,MACD,MACD_Signal,MACD_Hist,ema_05,ema_10,ema_30,ATR,signals,trade_type
2022-12-12,1191,17077.3,17237.9,16865.0,17200.0,335856.258,17095.05,17098.699999999997,17237.9,16865.0,49.05625963143741,-101.29351972484437,-223.55213494871037,122.258615223866,17095.805156351093,17032.141532045294,17191.70327164874,511.92621105369386,0,Hold
2022-12-13,1192,17200.0,18100.0,17076.0,17777.1,596851.291,17538.275,17138.65,18100.0,17076.0,58.63220698492442,-51.73706623538237,-189.18912120604477,137.4520549706624,17243.295104234065,17124.16579894615,17214.062737993983,548.5029102641444,0,Hold
2022-12-14,1193,17777.1,18400.0,17659.4,17803.9,627511.699,17910.1,17488.55,18400.0,17488.55,64.63748463866581,17.340064746222197,-147.88328401559139,165.22334876181358,17465.56340282271,17267.062926410483,17258.968367800826,574.4277023881341,1,Buy
2022-12-15,1194,17804.0,17849.5,17258.0,17351.8,437284.037,17565.825,17790.5,17849.5,17258.0,56.46421842321351,43.79918372330576,-109.54679046781196,153.3459741911177,17498.98393521514,17321.38330342676,17278.765569878193,579.9757236461244,-1,Sell
2022-12-16,1195,17351.9,17528.0,16521.1,16624.1,622150.245,17006.275,17577.9,17577.9,16521.1,46.23195808334802,19.393659460642084,-83.75870048212116,103.15235994276324,17334.74762347676,17264.09088462189,17261.18553311186,614.0346005285444,0,Hold
2022-12-17,1196,16624.1,16790.0,16571.8,16768.0,248465.273,16688.475,16988.0,16988.0,16571.8,41.61890371822555,-25.300055097977747,-72.06697140529248,46.76691630731473,17119.323415651175,17159.433451054276,17224.236466459482,601.2089147765057,0,Hold
2022-12-18,1197,16768.1,16872.0,16656.0,16730.3,185898.213,16756.6,16696.05,16872.0,16656.0,42.93341842383253,-54.59370547754588,-68.57231821974315,13.97861274219727,16998.415610434116,17086.191005408044,17194.066371849196,573.6939922924696,0,Hold
2022-12-19,1198,16730.4,16809.6,16210.0,16429.2,344728.552,16544.8,16749.199999999997,16809.6,16210.0,39.92368554146449,-93.8181471655007,-73.62148400889467,-20.196663156606036,16847.210406956077,16987.756277152035,17152.178218826666,575.544421414436,0,Hold
2022-12-20,1199,16429.2,17049.6,16390.3,16887.2,476171.098,16689.075,16579.800000000003,17049.6,16390.3,42.86205828199467,-111.97127786499914,-81.29144278011556,-30.679835084883578,16794.498604637385,16933.45059039712,17122.300591805593,581.5269627419763,0,Hold
2022-12-21,1200,16887.3,16924.2,16694.2,16819.6,227752.335,16831.324999999997,16658.2,16924.2,16658.2,45.68294530270117,-113.57021185617486,-87.74719659532744,-25.823015260847427,16806.774069758256,16914.882301234004,17103.527972979427,558.9893225461208,0,Hold
2022-12-22,1201,16819.7,16861.9,16556.1,16815.5,306610.961,16763.300000000003,16853.449999999997,16861.9,16556.1,44.550252274844134,-118.95518621557494,-93.98879451937694,-24.966391696198002,16792.28271317217,16887.32188282782,17081.577781174303,540.9043709356838,0,Hold
2022-12-23,1202,16815.5,16960.0,16690.0,16776.4,264553.42,16810.475,16817.6,16960.0,16690.0,45.55838376943501,-118.05532069982655,-98.80209975546686,-19.253220944359697,16798.346808781447,16873.34972231367,17064.08727916306,521.5540587259921,0,Hold
2022-12-24,1203,16776.3,16859.9,16774.4,16828.9,82410.79,16809.875,16795.95,16859.9,16774.4,45.54704145180483,-116.05280132765984,-102.25224006990545,-13.800561257754381,16802.18953918763,16861.808863711183,17047.686486958995,490.40734024556417,0,Hold
2022-12-25,1204,16829.0,16850.0,16700.0,16824.4,144075.843,16800.85,16802.6,16850.0,16700.0,45.36409399289016,-113.88127986709878,-104.57804802934413,-9.303231837754652,16801.74302612509,16850.725433945514,17031.761552316482,466.09253022802386,0,Hold
2022-12-26,1205,16824.5,16936.8,16781.1,16912.9,148128.699,16863.825,16826.7,16936.8,16781.1,46.96488763839441,-105.85850630264758,-104.83413968400482,-1.024366618642759,16822.437017416727,16853.10717322815,17020.926936038,443.9216352117365,0,Hold
2022-12-27,1206,16912.8,16968.0,16580.0,16698.2,262828.564,16789.75,16868.7,16968.0,16580.0,45.284181104656305,-104.2756095635159,-104.72243365990705,0.44682409639115406,16811.541344944486,16841.587687186668,17006.01229500329,439.92723269661246,0,Hold
2022-12-28,1207,16698.2,16778.3,16455.6,16539.0,344649.858,16617.775,16805.5,16805.5,16455.6,41.56517763955873,-115.56592568455744,-106.89113206483714,-8.674793619720305,16746.952563296327,16800.894471334545,16980.964727583723,433.496716075426,0,Hold
2022-12-29,1208,16538.9,16659.0,16485.1,16630.3,208591.531,16578.325,16618.6,16659.0,16485.1,40.738658040886826,-126.24163289409626,-110.76123223068896,-15.480400663407295,16690.74337553089,16760.427294728262,16954.98797096542,414.95409349860995,0,Hold
2022-12-30,1209,16630.3,16666.6,16320.0,16601.2,295630.49,16554.524999999998,16584.6,16666.6,16320.0,40.219056977120495,-135.06571537570926,-115.62212885969303,-19.443586516016225,16645.33725035393,16722.99051386858,16929.151650257976,410.0716582487092,0,Hold
2022-12-31,1210,16601.2,16640.0,16461.8,16537.6,134462.156,16560.15,16615.75,16640.0,16461.8,40.41249807334379,-139.99124193109674,-120.49595147397378,-19.495290457122962,16616.941500235953,16693.383147710654,16905.345092176816,393.50939694523004,0,Hold
2023-01-01,1211,16537.5,16618.8,16488.0,16610.3,105502.965,16563.65,16569.4,16618.8,16488.0,40.54142116410115,-141.97572864051835,-124.7919069072827,-17.18382173323566,16599.17766682397,16669.79530267235,16883.30024752025,374.7444400205707,0,Hold
2023-01-02,1212,16610.4,16799.0,16541.2,16666.0,215161.176,16654.15,16573.9,16799.0,16541.2,43.92010782917056,-134.69319567906496,-126.77216466163915,-7.921031017425804,16617.501777882648,16666.95070218647,16868.51636058346,366.39126573338706,0,Hold
2023-01-03,1213,16665.9,16774.0,16600.3,16667.2,203070.205,16676.85,16638.2,16774.0,16600.3,44.76789521058128,-125.64171605764932,-126.5460749408412,0.9043588831918754,16637.284518588433,16668.7505745162,16856.150788932915,352.627603895288,0,Hold
2023-01-04,1214,16667.3,16984.6,16645.7,16842.1,349747.838,16784.924999999996,16666.550000000003,16984.6,16645.7,48.74103360861216,-108.49691902027553,-122.93624375672806,14.439324736452534,16686.498012392287,16689.873197331435,16851.555576743696,351.6470607599102,0,Hold
2023-01-05,1215,16842.2,16872.8,16740.4,16823.8,176369.347,16819.8,16754.699999999997,16872.8,16740.4,49.99118418610658,-91.04590232124247,-116.55817546963094,25.512273148388473,16730.932008261527,16713.49625236208,16849.506829857008,335.98655641991644,0,Hold
2023-01-06,1216,16823.8,17030.0,16664.8,16943.8,316973.629,16865.600000000002,16833.0,17030.0,16664.8,51.65861385809643,-72.68233194654385,-107.78300676501352,35.10067481846967,16775.82133884102,16741.15147920534,16850.545098898492,338.073230961351,0,Hold
2023-01-07,1217,16943.9,16973.6,16900.1,16936.5,77973.105,16938.525,16883.8,16973.6,16883.8,54.272997578696035,-51.649251659284346,-96.5562557438677,44.90700408458335,16830.055892560682,16777.037573895275,16856.221221550204,321.63942874982564,0,Hold
2023-01-08,1218,16936.5,17181.1,16905.0,17124.7,157717.318,17036.825,16940.2,17181.1,16905.0,57.60159671547004,-26.740151700214483,-82.59303493513706,55.85288323492257,16898.97892837379,16824.27165136886,16867.873078224387,318.38661241055223,0,Hold
2023-01-09,1219,17124.6,17387.8,17098.2,17169.7,400277.809,17195.074999999997,17030.6,17387.8,17030.6,62.352729247757765,5.704187603332684,-64.93359042744311,70.63777803077579,16997.67761891586,16891.690442029067,16888.982879629268,321.15899723837,1,Buy
2023-01-10,1220,17169.6,17485.4,17140.4,17428.8,297320.371,17306.05,17147.15,17485.4,17140.4,65.29015212156938,39.91124332430627,-43.964623677093236,83.87586700139951,17100.46841261057,16967.028543478325,16915.890435782218,322.86192600705783,0,Hold
2023-01-11,1221,17428.8,18013.2,17306.4,17935.7,386277.106,17671.025,17299.199999999997,18013.2,17299.199999999997,72.80533204192261,95.3716289367585,-16.09737315432289,111.46900209108139,17290.653941740384,17095.027899209537,16964.60879476401,350.8003598636968,0,Hold
2023-01-12,1222,17935.6,19120.0,17902.4,18838.0,1040334.76,18449.0,17682.25,19120.0,17682.25,81.83413203854917,199.79732559680997,27.08156659590368,172.7157590009063,17676.76929449359,17341.204644807804,17060.375969295368,429.24140558771836,0,Hold
2023-01-13,1223,18838.1,19997.8,18711.0,19924.2,806807.832,19367.774999999998,18386.8,19997.8,18386.8,87.22741568938714,352.6280300957442,92.19085929587179,260.4371707998724,18240.43786299573,17709.671982115473,17209.240422889216,513.6527337600243,0,Hold
2023-01-14,1224,19924.3,21544.0,19882.6,20962.8,1010666.683,20578.425,19381.15,21544.0,19381.15,91.01344802847962,564.9247013687491,186.73762771044727,378.1870736583018,19019.76690866382,18231.26343991266,17426.60716979959,632.4078956343084,0,Hold
2023-01-15,1225,20962.8,21073.8,20556.0,20882.7,428486.559,20868.825,20443.55,21073.8,20443.55,91.65262094637393,747.9819258547941,298.9864873393167,448.9954385154774,19636.11960577588,18710.820087201264,17648.685739489938,632.2537602318578,0,Hold
2023-01-16,1226,20882.7,21498.0,20606.6,21188.3,666148.201,21043.899999999998,20922.75,21498.0,20606.6,92.021073804205,896.8449145449449,418.5581727804423,478.2867417645026,20105.37973718392,19135.016434982852,17867.73182081317,650.7642059295823,0,Hold
2023-01-17,1227,21188.2,21640.0,20827.8,21130.9,547390.593,21196.725,21035.5,21640.0,20827.8,92.33896197331575,1015.4461744640685,537.9357731171676,477.51040134690084,20469.161491455947,19509.87253771324,18082.505574309092,662.2953340774693,0,Hold
2023-01-18,1228,21130.8,21672.0,20386.0,20680.0,813785.517,20967.2,21159.550000000003,21672.0,20386.0,86.74892967519621,1078.4856667144995,646.045751836634,432.4399148778655,20635.174327637298,19774.84116721992,18268.614892095604,706.8456673576501,0,Hold
2023-01-19,1229,20680.1,21183.9,20659.9,21068.3,374733.617,20898.05,20905.4,21183.9,20659.9,85.07786679259901,1110.0689080307675,738.8503830754609,371.21852495530663,20722.799551758202,19979.060954998116,18438.255866799114,693.7852625463894,0,Hold
2023-01-20,1230,21068.3,22750.0,20856.4,22661.1,723645.2,21833.95,20874.199999999997,22750.0,20856.4,88.34909166313118,1196.82194429815,830.4446953199987,366.3772489781512,21093.18303450547,20316.31350863482,18657.332907650787,779.4863152216473,0,Hold
2023-01-21,1231,22661.0,23390.0,22422.0,22781.9,764681.1,22813.725,21864.699999999997,23390.0,21864.699999999997,90.65797547932975,1329.3105402991096,930.217864315821,399.0926759832886,21666.697023003646,20770.38832524667,18925.48723618945,834.9551498486725,0,Hold
2023-01-22,1232,22781.8,23080.2,22287.0,22704.6,482529.811,22713.4,22721.45,23080.2,22287.0,88.71920047689676,1409.960174883352,1026.1663264293272,383.7938484540248,22015.598015335767,21123.66317520182,19169.868704822387,831.9726391451959,0,Hold
2023-01-23,1233,22704.7,23193.1,22500.0,22913.1,525802.84,22827.725,22743.199999999997,23193.1,22500.0,89.00768808534052,1466.1992313253213,1114.172907408526,352.02632391679526,22286.307010223845,21433.492597892393,19405.859433543523,822.0531649205388,0,Hold
2023-01-24,1234,22913.3,23158.7,22450.0,22627.4,505615.816,22787.35,22808.9,23158.7,22450.0,88.15032025270438,1490.33154926333,1189.4046357794869,300.92691348384324,22453.321340149232,21679.648489184685,19624.02011525039,813.9565102833576,0,Hold
2023-01-25,1235,22627.5,23837.4,22310.5,23060.6,692786.607,22959.0,22770.35,23837.4,22310.5,88.65083792761409,1505.9476781405356,1252.7132442516968,253.2344338888388,22621.880893432823,21912.25785478747,19839.180107814882,864.8810452631179,0,Hold
2023-01-26,1236,23060.6,23278.7,22843.8,23001.9,427760.786,23046.25,22844.05,23278.7,22843.8,88.90731918444067,1507.980854005691,1303.7667662024955,204.21408780319553,22763.33726228855,22118.43824482611,20046.087842794568,834.1681134586096,0,Hold
2023-01-27,1237,23001.9,23500.0,22516.6,23068.0,509920.307,23021.625,23031.25,23500.0,22516.6,88.30078971087369,1490.4244435979817,1341.0983016815928,149.3261419163889,22849.433174859034,22282.65401849409,20238.057981969112,844.8275339258519,0,Hold
2023-01-28,1238,23068.1,23185.0,22870.8,23015.9,186400.943,23034.949999999997,23034.95,23185.0,22870.8,88.34711557143659,1460.7474902176073,1365.0281393887958,95.71935082881146,22911.27211657269,22419.435106040615,20418.502628293685,806.9255672168625,0,Hold
2023-01-29,1239,23016.0,23962.7,22961.5,23740.3,562028.231,23420.125,23042.0,23962.7,22961.5,89.6258884552367,1451.5758316977408,1382.337677850585,69.2381538471559,23080.889744381795,22601.378723124137,20612.155684532805,820.8023124156581,0,Hold
2023-01-30,1240,23740.2,23804.6,22484.2,22819.9,572537.407,23212.225,23378.15,23804.6,22484.2,84.2516204119819,1411.2632692482948,1388.122796130127,23.140473118167847,23124.668162921196,22712.44168255611,20779.902091982305,856.4878615288252,0,Hold
2023-01-31,1241,22819.9,23330.0,22715.3,23119.4,403726.966,22996.15,23280.050000000003,23330.0,22715.3,78.95269822830373,1346.3598283634237,1379.7702025767862,-33.4103742133625,23081.8287752808,22764.025013000453,20922.88582798345,839.217299991052,-1,Sell
2023-02-01,1242,23119.5,23852.4,22747.0,23730.0,571429.711,23362.225,22969.65,23852.4,22747.0,81.1192933313793,1309.3689863212785,1365.6899593256846,-56.32097300440614,23175.294183520535,22872.78864700037,21080.26254875871,858.2303499916912,0,Hold
2023-02-02,1243,23730.1,24281.4,23365.0,23493.1,615740.338,23717.4,23424.75,24281.4,23365.0,82.95283389987299,1293.7990219142266,1351.3117718433932,-57.5127499291666,23355.996122347024,23026.354347545755,21250.400448838795,862.5835392779992,0,Hold
2023-02-03,1244,23493.0,23719.9,23201.0,23424.7,470831.438,23459.649999999998,23611.6,23719.9,23201.0,77.10123460395634,1246.294929892585,1330.3084034532317,-84.01347356064662,23390.547414898017,23105.135375264705,21392.93267794597,838.0347150438565,0,Hold
2023-02-04,1245,23424.7,23591.4,23250.0,23322.6,197118.393,23397.175000000003,23458.85,23591.4,23250.0,75.70720234555868,1189.8900722700128,1302.224737216588,-112.33466494657523,23392.756609932014,23158.23348885294,21522.238634207522,802.5608068264384,0,Hold
2023-02-05,1246,23322.6,23436.0,22741.0,22929.2,356665.034,23107.2,23373.65,23436.0,22741.0,69.43223311740917,1109.0063225968297,1263.5810542926365,-154.5747316958068,23297.57107328801,23148.95467269786,21624.494206194136,794.8778920531213,0,Hold
2023-02-06,1247,22929.3,23159.4,22600.0,22757.7,417160.143,22861.6,23125.9,23159.4,22600.0,64.55204151597968,1013.4055919685889,1213.545961827827,-200.14036985923826,23152.247382192007,23096.708368570973,21704.307483213874,778.0580426207556,0,Hold
2023-02-07,1248,22757.8,23368.6,22742.4,23234.1,447273.494,23025.725,22843.5,23368.6,22742.4,66.25878224466766,940.0485455565104,1158.8464785735637,-218.7979330170533,23110.07325479467,23083.80230155807,21789.560226232334,767.2110395764157,0,Hold
2023-02-08,1249,23234.1,23450.0,22662.9,22955.9,383465.481,23075.725,22995.949999999997,23450.0,22662.9,66.78348142369887,875.8508761959783,1102.2473580980466,-226.39648190206822,23098.623836529783,23082.333701274783,21872.538598733474,768.6316796066716,0,Hold
2023-02-09,1250,22955.9,23007.8,21684.7,21793.4,732295.35,22360.449999999997,23095.0,23095.0,21684.7,53.87621116752433,758.5133759711025,1033.5005616726578,-274.9871857015553,22852.565891019854,22951.08211922482,21904.016753653894,814.4651310633378,0,Hold
2023-02-10,1251,21793.3,21933.8,21405.0,21618.6,439986.497,21687.675,22374.65,22374.65,21405.0,45.05565213707884,604.2695980060707,947.6543689393404,-343.3847709332697,22464.26892734657,22721.37173391121,21890.059221160096,825.5497645588138,0,Hold
2023-02-11,1252,21618.6,21891.9,21594.4,21851.3,189249.667,21739.05,21705.949999999997,21891.9,21594.4,45.78558101438399,480.6353605918048,854.2505672698334,-373.6152066780286,22222.529284897715,22542.76778229099,21880.316690762673,787.8319242331843,0,Hold
2023-02-12,1253,21851.2,22080.9,21618.0,21771.1,276787.093,21830.300000000003,21734.949999999997,22080.9,21618.0,47.12908835280698,385.5728058018067,760.515014976228,-374.94220917442135,22091.786189931812,22413.22818551081,21877.089807487664,764.6225010736713,0,Hold
2023-02-13,1254,21771.0,21888.0,21338.0,21766.2,511595.693,21690.8,21811.15,21888.0,21338.0,45.28163552653355,295.57139899138565,667.5262917792596,-371.954892787874,21958.12412662121,22281.877606327023,21865.071110230398,749.2923224255519,0,Hold
2023-02-14,1255,21766.1,22320.0,21485.2,22187.4,598791.509,21939.675000000003,21768.6,22320.0,21485.2,49.11406216784508,241.54241759870638,582.329516943149,-340.7870993444426,21951.974417747475,22219.6589506312,21869.88426440908,755.4000136808696,0,Hold
2023-02-15,1256,22187.4,24420.0,22038.5,24332.6,824676.471,23244.625,21976.75,24420.0,21976.75,63.53549346703846,300.5579744266797,525.9752084398551,-225.4172340131754,22382.857945164986,22406.0164141528,21958.577215092366,878.6089412750931,0,Hold
2023-02-16,1257,24332.7,25290.0,23518.0,23526.6,959463.159,24166.824999999997,23260.0,25290.0,23260.0,70.00505174059182,416.93588391381854,504.16734353464784,-87.2314596208293,22977.513630109992,22726.163429761382,22101.044814118668,961.949374041158,0,Hold
2023-02-17,1258,23526.6,25043.2,23350.0,24581.5,922717.148,24125.325,23929.65,25043.2,23350.0,69.40825958619868,500.053210333499,503.3445168944181,-3.291306560919111,23360.11742007333,22980.55644253204,22231.643535788433,1014.1815616096467,0,Hold
2023-02-18,1259,24581.3,24887.5,24430.6,24636.9,261555.556,24634.074999999997,24054.05,24887.5,24054.05,72.50297322976672,600.0590562710386,522.6874247697422,77.3716315012964,23784.769946715554,23281.196180253486,22386.639114124664,1001.2721643518149,0,Hold
2023-02-19,1260,24636.8,25200.0,24179.4,24265.9,543506.628,24570.525,24609.1,25200.0,24179.4,71.52955909494509,666.5034192560561,551.450623667005,115.05279558905113,24046.68829781037,23515.61960202558,22527.534977729523,1002.6527240409708,0,Hold
2023-02-20,1261,24265.9,25140.0,23827.0,24849.9,646401.072,24520.699999999997,24451.35,25140.0,23827.0,70.7277917456934,706.9908441673251,582.558667767069,124.43217640025614,24204.692198540248,23698.361492566382,22656.12626948891,1024.820386609473,1,Buy
2023-02-21,1262,24849.9,25347.6,24150.0,24443.4,729290.575,24697.725,24557.9,25347.6,24150.0,71.93158707581286,744.7765378252443,615.002241778704,129.77429604654026,24369.036465693498,23880.0639484634,22787.842316618655,1037.161787565939,0,Hold
2023-02-22,1263,24443.3,24468.5,23572.0,24171.3,730414.101,24163.775,24646.65,24646.65,23572.0,63.455126380501255,723.2989298612156,636.6615793952064,86.63735046600914,24300.615977129,23931.64777601551,22876.612167159386,1043.487731311229,0,Hold
2023-02-23,1264,24171.3,24588.0,23590.0,23928.8,751339.414,24069.525,24307.3,24588.0,23590.0,62.064834573109465,690.7105027684738,647.4713640698599,43.23913869861394,24223.585651419337,23956.716362194507,22953.57428540717,1040.2386076461412,0,Hold
2023-02-24,1265,23928.7,24138.6,22800.0,23175.6,731577.942,23510.725,24050.05,24138.6,22800.0,54.44790182987796,612.7302763822117,640.5231465323302,-27.79287015011846,23985.96543427956,23875.627023613688,22989.519492800257,1061.5501356714167,-1,Sell
2023-02-25,1266,23175.5,23210.5,22700.0,23146.2,310795.648,23058.05,23552.15,23552.15,22700.0,49.18218901678297,508.5411499954607,614.1267472249564,-105.58559722949565,23676.660289519707,23726.976655683924,22993.940815845403,1046.5929831234585,0,Hold
2023-02-26,1267,23146.2,23675.0,23050.0,23545.3,371395.056,23354.125,23160.85,23675.0,23050.0,52.42313472444792,444.7346703477706,580.2483318495192,-135.51366150174863,23569.14852634647,23659.185445559575,23017.1785051457,1016.47919861464,0,Hold
2023-02-27,1268,23545.2,23888.0,23088.0,23480.0,576754.966,23500.3,23345.75,23888.0,23088.0,53.98349706891462,401.3363211041651,544.4659297004484,-143.12960859628333,23546.199017564315,23630.29718273056,23048.34763384598,1001.0163987135944,0,Hold
2023-02-28,1269,23480.0,23592.8,23010.0,23129.6,456919.838,23303.1,23512.6,23592.8,23010.0,51.52825906286055,347.03007800898195,504.9787593621552,-157.94868135317324,23465.166011709545,23570.806785870456,23064.78327037205,971.1437988054805,0,Hold
2023-03-01,1270,23129.7,24022.7,23008.4,23619.8,617250.311,23445.15,23304.8,24022.7,23008.4,53.180150887705956,311.85931686023105,466.3548708617704,-154.49555400153935,23458.494007806366,23547.960097530373,23089.323059380305,974.226384605089,0,Hold
2023-03-02,1271,23619.8,23790.5,23183.0,23457.1,419256.601,23512.6,23374.75,23790.5,23183.0,53.98209704141543,286.1305516655084,430.31000702251805,-144.17945535700966,23476.529338537577,23541.530988888484,23116.631249097707,948.0316428475827,0,Hold
2023-03-03,1272,23457.1,23468.5,21883.2,22342.8,608518.137,22787.9,23538.449999999997,23538.449999999997,21883.2,45.053131061559284,204.90111395835993,385.2282284096865,-180.32711445132657,23246.98622569172,23404.507172726942,23095.422781413985,998.5472397870408,0,Hold
2023-03-04,1273,22342.8,22400.0,22147.5,22335.7,175309.211,22306.5,22899.949999999997,22899.949999999997,22147.5,40.28618667290142,100.52248197744848,328.2870791232389,-227.76459714579045,22933.490817127815,23204.869504958406,23044.524537451794,980.9688655165376,0,Hold
2023-03-05,1274,22335.8,22650.0,22174.9,22419.4,282261.745,22395.025,22339.25,22650.0,22174.9,41.51172929755394,24.660619519727334,267.5617872025366,-242.90116768280927,22754.002211418545,23057.625049511422,23002.621341487167,944.8353751224992,0,Hold
2023-03-06,1275,22419.3,22594.5,22240.1,22397.1,298976.397,22412.75,22377.6,22594.5,22240.1,41.76942648220979,-33.64238519238643,207.320952723552,-240.96333791593844,22640.25147427903,22940.375040509345,22964.565125907353,902.6614197566065,0,Hold
2023-03-07,1276,22397.1,22550.0,21908.0,22187.1,548494.099,22260.550000000003,22408.199999999997,22550.0,21908.0,40.13423370486876,-91.07929902447358,147.64090237394691,-238.7202013984205,22513.684316186023,22816.77048768946,22919.144795203654,884.042746916849,0,Hold
2023-03-08,1277,22187.1,22276.4,21540.5,21695.4,547867.967,21924.85,22292.1,22292.1,21540.5,36.719703305172,-161.82127653936186,85.74846659128517,-247.56974313064703,22317.406210790683,22654.603126291375,22854.996743900192,874.5825507085026,0,Hold
2023-03-09,1278,21695.3,21823.0,20003.5,20348.3,951903.36,20967.525,21941.25,21941.25,20003.5,29.113010636375748,-291.76959195371455,10.244854882285217,-302.01444683599976,21867.44580719379,22347.86164878385,22733.22437332599,950.5230828007524,0,Hold
2023-03-10,1279,20348.4,20351.8,19521.6,20140.3,1238135.265,20090.524999999998,21021.8,21021.8,19521.6,24.17277095452232,-460.2160545495317,-83.84732700407818,-376.3687275454535,21275.13887146253,21937.436803550423,22562.72763956302,989.7857197435559,0,Hold
2023-03-11,1280,20140.3,20674.5,19752.5,20447.3,753479.558,20253.65,20244.35,20674.5,19752.5,26.665498759544178,-573.9323308904168,-181.8643277813459,-392.0680031090709,20934.64258097502,21631.293748359436,22413.754888623473,984.9438826190162,0,Hold
2023-03-12,1281,20447.3,22184.0,20262.2,21986.2,881522.402,21219.925,20293.8,22184.0,20262.2,39.37833456048522,-579.4039738254069,-261.3722569901581,-318.03171683524874,21029.736720650013,21556.499430475902,22336.733605486475,1052.472891003372,0,Hold
2023-03-13,1282,21986.2,24517.2,21804.0,24119.5,1534982.176,23106.725,21216.75,24517.2,21216.75,55.57351677581162,-426.57401915823357,-294.41260942377323,-132.16140973446034,21722.06614710001,21838.35862493483,22386.41046964864,1213.0426845031313,0,Hold
2023-03-14,1283,24119.5,26489.9,23951.0,24682.5,1572562.635,24810.725,23052.85,26489.9,23052.85,64.73607974367118,-166.04258437160388,-268.7386044133394,102.6960200417355,22751.619098066672,22378.788874946677,22542.81785870357,1371.900349895765,0,Hold
2023-03-15,1284,24682.5,25200.0,23888.0,24288.0,1102056.429,24514.625,24401.0,25200.0,23888.0,62.33044992532068,16.349195981129014,-211.7210443344457,228.07024031557472,23339.28773204445,22767.12271586546,22670.03122265818,1367.621753474639,1,Buy
2023-03-16,1285,24287.9,25167.9,24120.5,24990.4,735446.946,24641.675000000003,24485.25,25167.9,24120.5,62.9663658194237,169.19746610385482,-135.5373422467856,304.73480835064044,23773.416821362967,23107.95040388992,22797.234047002818,1344.7487710835935,0,Hold
2023-03-17,1286,24990.5,27763.4,24875.3,27384.0,1341159.064,26253.3,24639.15,27763.4,24639.15,69.90634534727911,415.58488610195855,-25.31289657703678,440.8977826789953,24600.04454757531,23679.832148637208,23020.206043970382,1471.8560017204798,0,Hold
2023-03-18,1287,27383.9,27726.4,26555.5,26907.0,740232.316,27143.2,26187.25,27726.4,26187.25,72.92361692237357,674.8766267146966,114.72500808130991,560.1516186333868,25447.763031716877,24309.535394339535,23286.20565403681,1476.6627158833028,0,Hold
2023-03-19,1288,26907.0,28397.0,26815.9,27955.7,759367.078,27518.899999999998,27145.45,28397.0,26815.9,74.10408799950656,900.3048949814911,271.8409854613461,628.463909520145,26138.142021144587,24893.056231732346,23559.282708615083,1484.1225218916384,0,Hold
2023-03-20,1289,27955.8,28483.2,27120.6,27704.1,937223.448,27815.925000000003,27431.35,28483.2,27120.6,75.0309255856939,1090.3569012306107,435.54416861519906,654.8127326154116,26697.403014096395,25424.48691687192,23833.90479193024,1475.4423417565215,0,Hold
2023-03-21,1290,27704.1,28460.0,27288.0,28091.1,685487.714,27885.800000000003,27829.949999999997,28460.0,27288.0,75.25529733108512,1232.4064001297156,594.9166149181024,637.4897852116133,27093.53534273093,25871.99838653157,24095.317385999257,1453.7678887739128,0,Hold
2023-03-22,1291,28091.1,28881.0,26590.0,27233.8,1080393.27,27698.975000000002,27897.6,28881.0,26590.0,73.35725178840258,1314.7508063882233,738.8834532121266,575.8673531760967,27295.348561820625,26204.175952616737,24327.811425612206,1513.570182432919,0,Hold
2023-03-23,1292,27233.8,28777.0,27101.0,28284.1,808174.047,27848.975,27662.449999999997,28777.0,27101.0,73.92586944369822,1376.2485513897482,866.356472847651,509.8920785420971,27479.89070788042,26503.23032486824,24554.983269121098,1525.172312259139,0,Hold
2023-03-24,1293,28284.0,28369.1,26960.0,27438.9,696075.37,27763.0,27758.949999999997,28369.1,26960.0,72.96465680496954,1401.8883966030298,973.4628575987269,428.4255390043029,27574.26047192028,26732.27935671038,24761.952090468123,1516.8814328120575,0,Hold
2023-03-25,1294,27439.0,27788.0,27131.8,27447.3,335674.055,27451.525,27861.45,27861.45,27131.8,69.4419180832612,1381.1536497290654,1055.0010160247948,326.15263370427056,27533.348647946856,26863.051291853946,24935.47292334115,1460.650616182625,0,Hold
2023-03-26,1295,27447.2,28186.9,27400.0,27954.3,399756.985,27747.100000000002,27443.15,28186.9,27400.0,70.87875353867221,1372.7474674234945,1118.5503063045348,254.19716111895968,27604.59909863124,27023.787420607772,25116.868218609463,1412.5255721695805,0,Hold
2023-03-27,1296,27954.3,28019.4,26480.0,27112.0,642434.822,27391.425,27700.75,28019.4,26480.0,66.80795642371632,1322.1446469000548,1159.2691744236388,162.875472476416,27533.54106575416,27090.6306168609,25263.613817408852,1421.588031300325,0,Hold
2023-03-28,1297,27112.0,27500.0,26610.0,27249.7,585080.772,27117.925,27533.15,27533.15,26610.0,63.774757612778174,1245.6137231634566,1176.5380841716023,69.07563899185425,27395.00237716944,27095.5932319771,25383.246796930864,1385.985314778873,0,Hold
2023-03-29,1298,27249.7,28649.9,27223.6,28338.5,655852.971,27865.425000000003,27180.85,28649.9,27180.85,68.04497861220787,1231.0881991742317,1187.4481071721282,43.64009200210353,27551.809918112966,27235.562644344896,25543.387326161133,1396.4131494375251,0,Hold
