datetime,Unnamed: 0,open,high,low,close,volume,signals,HA_close,HA_open,HA_high,HA_low,RSI,MACD,MACD_Signal,MACD_Hist,ema_10,ema_30,ema_200,ema_20,ATR,ADX,ADX_Pos,ADX_Neg,PSAR,trade_type
2019-12-07,90,7521.13,7616.91,7467.44,7487.2,83208.782,0,7523.17,7453.38,7616.91,7453.38,42.79480001430365,-267.80236828501074,-318.30433475899866,50.50196647398792,7436.836208197341,7801.079045957738,,7613.7615014342,419.74450037545984,34.08549200319541,15.348859715635108,20.183670270826905,6916.584498524816,
2019-12-08,91,7487.19,7559.39,7376.0,7508.2,84380.338,0,7482.695000000001,7504.165,7559.39,7376.0,41.71479808192044,-246.3461728262173,-303.91270237244237,57.56652954622507,7445.174170343278,7780.538139766917,,7601.278977488086,402.862036062927,32.85955902620325,14.849761723917815,20.89938640851965,6953.921118583823,
2019-12-09,92,7507.87,7676.48,7269.05,7337.49,136440.176,0,7447.7225,7497.695,7676.48,7269.05,40.75767575730759,-229.51822854566672,-289.0338076070873,59.51557906142057,7445.637503008136,7759.066163007762,,7586.654551060649,403.1883192012893,31.229610120386003,15.852303600768252,19.390808770473615,6989.76427384047,
2019-12-10,93,7338.2,7403.71,7152.0,7220.98,126662.794,0,7278.7225,7422.68,7422.68,7152.0,36.41012930686912,-227.19983084955857,-276.66701225558154,49.46718140602297,7415.28932064302,7728.076249265327,,7557.327689054873,395.5121892583401,30.098998942799085,15.005651418553434,20.469143630700632,7024.173702886851,
2019-12-11,94,7220.92,7267.0,7117.74,7205.77,97320.727,0,7202.8575,7279.59,7279.59,7117.74,34.6246311064032,-228.846159368567,-267.10284167817866,38.256682309611676,7376.665353253379,7694.191168667565,,7523.5686234305995,378.82203288274434,29.160558579220105,14.547699389880957,20.490464081255528,7057.206754771377,
2019-12-12,95,7206.78,7295.12,7080.0,7194.77,140594.105,0,7194.1675000000005,7213.345,7295.12,7080.0,34.41643811051867,-228.22130382797695,-259.32653410813833,31.10523028016138,7343.483925389128,7661.931577140626,,7492.19708786578,367.12903053397685,28.416106457126478,13.938803022134266,20.3671266377543,7850.0,
2019-12-13,96,7194.08,7298.0,7190.0,7252.98,80178.833,0,7233.765,7200.775,7298.0,7190.0,36.2960996590186,-221.97215713574315,-251.8556587136593,29.88350157791615,7323.535029863831,7634.307927002522,,7467.58450806904,348.6198140672642,27.709936715533114,13.68936388660959,19.91642605168671,7834.6,
2019-12-14,97,7252.98,7266.14,7007.86,7061.34,97837.512,0,7147.08,7223.53,7266.14,7007.86,33.9988422773595,-221.4615475377159,-245.7768364784706,24.315288940754726,7291.452297161317,7602.873867195908,,7437.060269205322,342.16697020531683,27.67582190067469,12.951252612350176,22.64491939398488,7819.508000000001,
2019-12-15,98,7060.79,7196.0,7004.77,7115.0,87933.233,0,7094.14,7157.16,7196.0,7004.77,32.64013377275559,-222.76085286646685,-241.1736397560699,18.41278688960304,7255.577334041077,7570.052327376818,,7404.401195947672,331.3857580477942,27.654267840206717,12.417402592012426,21.778102364354048,7787.042080000001,
2019-12-16,99,7115.45,7147.34,6831.0,6887.54,117597.89,0,6995.3325,7087.895,7147.34,6831.0,30.213243332707933,-229.12232168111314,-238.76337614107857,9.641054459965432,7208.260091488153,7532.973628836378,,7365.442272524085,330.3110610443803,28.181620350964344,11.567936306846521,24.046097692368978,7740.105755200001,
2019-12-17,100,6887.48,6940.0,6550.0,6618.96,166411.289,0,6749.11,7001.495,7001.495,6550.0,25.187446861561227,-251.13697876744664,-241.2380966663522,-9.898882101094443,7124.778256672125,7482.401781814677,,7306.743960855125,338.9670566840674,29.3915945388738,10.467323528498666,27.679774361402252,7667.377294784001,
2019-12-18,101,6618.96,7479.99,6427.0,7277.44,328489.593,0,6950.8475,6753.219999999999,7479.99,6427.0,34.762639329569325,-249.42994966110018,-242.8764672653018,-6.553482395798369,7093.154482731738,7448.107957181473,,7272.849059821304,389.9686954923483,28.21824705205979,17.212971698535142,22.341042769041756,7555.639565305601,
2019-12-19,102,7278.11,7367.87,7042.82,7146.29,158849.566,0,7208.7725,6948.2,7367.87,6948.2,44.53660815127594,-224.67481347053035,-239.23613650634755,14.561323035817196,7114.175940416877,7432.666959943959,,7266.746530314513,392.0902172428949,27.128710100018214,15.896964940880624,20.632972612880998,7479.99,
2019-12-20,103,7146.29,7217.08,7078.17,7184.39,86449.566,0,7156.4825,7212.2,7217.08,7078.17,43.12594576860153,-206.89064906514977,-232.767039018108,25.87638995295822,7121.868042159263,7414.848607689511,,7256.245194094083,374.00591601125956,26.11699721597961,15.475220487201572,20.08558247930797,7479.99,
2019-12-21,104,7184.39,7185.0,7108.0,7131.01,44340.865,0,7152.1,7165.34,7185.0,7108.0,43.00300590503367,-190.94905986930917,-224.40344318834826,33.454383319039096,7127.364761766668,7397.897084612768,,7246.32660418036,352.791207724741,25.177549537943758,15.233957992381558,19.772443306726963,7367.87,
2019-12-22,105,7131.02,7517.61,7122.0,7502.92,129797.395,0,7318.387500000001,7157.700000000001,7517.61,7122.0,48.94968966416218,-163.0180534068195,-212.12636523204253,49.10831182522304,7162.096168718183,7392.76743399259,,7253.1895466393735,355.8496928872595,23.83787790262649,20.70070383285581,18.202296126729703,6427.0,
2019-12-23,106,7502.92,7691.0,7262.0,7314.01,215298.787,0,7442.4825,7316.97,7691.0,7262.0,52.8990932966499,-129.3777144016576,-195.57663506596555,66.19892066430793,7213.075501678513,7395.974857605971,,7271.217446959433,361.0747148238838,23.181299060818812,22.373988278117192,16.657521518696612,6448.8122,
2019-12-24,107,7314.03,7434.55,7156.08,7252.04,149081.004,0,7289.175,7408.465,7434.55,7156.08,47.96248557734672,-113.77659165514433,-179.2166263838013,65.44003472865697,7226.911774100601,7389.084544212038,,7272.927690106153,355.74098519360643,22.12406012904351,21.087325760109064,17.826375489483386,6498.499712000001,
2019-12-25,108,7251.57,7267.63,7123.19,7201.45,96965.072,0,7210.96,7283.035,7283.035,7123.19,45.62322960821264,-106.49626367249039,-164.67255384153913,58.17629016904874,7224.011451536855,7377.592638133842,,7267.026005334138,342.18698625120606,21.00339237312863,20.35668317302149,17.89527970128679,6546.199723520001,
2019-12-26,109,7201.67,7438.8,7151.0,7197.46,133973.533,0,7247.2325,7226.51,7438.8,7151.0,46.91626281473224,-96.68513760434234,-151.07507059409977,54.389932989757426,7228.233460348336,7369.182306641336,,7265.14090958803,338.3022015189771,20.523254942986785,22.408520667523835,16.80784746430854,6591.991734579201,
2019-12-27,110,7197.84,7270.0,7078.89,7248.4,112284.61,0,7198.782499999999,7199.5650000000005,7270.0,7078.89,45.36454134880469,-91.76149025631366,-139.21235452654255,47.45086427022889,7222.878740285001,7358.188770728992,,7258.821061055836,327.7884728390501,19.749812387792907,21.47530842226591,17.679250743304507,6635.952065196033,
2019-12-28,111,7248.4,7359.15,7235.0,7311.48,91292.882,0,7288.5075,7223.12,7359.15,7223.12,48.74540409859114,-79.70066694653269,-127.31001701054059,47.6093500640079,7234.811242051364,7353.693204875509,,7261.648340955281,315.82983192197514,19.35879379672786,22.71266682767124,17.038034713871955,6678.153982588192,
2019-12-29,112,7310.29,7527.0,7283.6,7383.67,102543.974,0,7376.139999999999,7279.94,7527.0,7279.94,51.87751689446016,-62.35240746511954,-114.31849510145639,51.96608763633685,7260.507379860207,7355.141385206121,,7272.552308483349,310.91770107040554,19.566719904321847,25.27966172950602,16.07097455800113,6718.667823284664,
2019-12-30,113,7383.68,7400.0,7215.58,7240.43,94375.362,0,7309.922500000001,7346.98,7400.0,7215.58,49.41998344563232,-53.33220522224474,-102.12123712561406,48.78903190336932,7269.491947158351,7352.224037773469,,7276.111374342078,301.882150993948,19.43595355527753,24.176552235129027,16.892541465359106,6757.561110353277,
2019-12-31,114,7240.8,7319.0,7141.0,7189.0,89203.437,0,7222.45,7312.055,7319.0,7141.0,46.299781921079166,-52.63518403227499,-92.22402650694626,39.58884247467127,7260.938865856832,7343.851519207438,,7271.00076726188,293.0334259229517,18.942592427926492,23.127556360578172,17.97754076276408,6794.898665939147,
2020-01-01,115,7189.43,7260.43,7170.15,7197.57,56801.329,0,7204.395,7214.9,7260.43,7170.15,45.65899005960031,-52.929538552586564,-84.36512891607433,31.435590363487762,7250.658162973772,7334.854324419863,,7264.657360855987,278.55103835702664,18.48447138110053,22.59213834108867,17.561348964529056,6830.742719301581,
2020-01-02,116,7197.57,7209.59,6922.0,6962.04,115295.677,0,7072.8,7193.5,7209.59,6922.0,41.18491937623733,-63.05457940408269,-80.103019013676,17.048439609593316,7218.320315160358,7317.9475938121295,,7246.385231250655,279.1966784743819,17.441022241595384,20.929885792083432,22.617876954961563,6865.153010529518,
2020-01-03,117,6962.34,7407.28,6863.44,7341.72,208493.458,0,7143.695,7079.805,7407.28,6863.44,44.34874407174002,-64.61329141703209,-77.00507349434723,12.391782077315142,7204.752076040293,7306.7054909855415,,7236.605209226783,298.09977286906894,16.743216671347888,22.939414557642888,19.67049153368656,7691.0,
2020-01-04,118,7341.6,7400.0,7269.21,7350.71,92586.033,0,7340.38,7152.030000000001,7400.0,7152.030000000001,52.05444855484192,-49.4081992172969,-71.48569863893717,22.07749942164027,7229.411698578421,7308.8780399542175,,7246.488522633756,295.11443194984975,16.09525435611807,21.516350902521427,18.450217951306172,7674.4488,
2020-01-05,119,7350.54,7495.0,7303.0,7354.36,117765.972,0,7375.725,7346.155000000001,7495.0,7303.0,53.30569462990619,-34.112777132406336,-64.011114337631,29.898337205224664,7256.014117018709,7313.190747053945,,7258.796758573398,287.74911538200337,15.87834014978236,22.849084473249818,17.570863559446597,7658.228624,
2020-01-06,120,7354.36,7808.65,7345.0,7757.39,168150.317,0,7566.349999999999,7352.45,7808.65,7345.0,59.451831245949045,-6.533882027351865,-52.515667875575176,45.98178584822331,7312.438823015306,7329.523602082724,,7288.08754347117,300.31346428328885,16.743832025393523,27.789436647692156,15.633177503614546,6863.44,
2020-01-07,121,7757.74,8215.33,7733.0,8152.49,280809.162,0,7964.639999999999,7555.875,8215.33,7555.875,68.71696017518157,46.92039626894348,-32.62845504667145,79.54885131561493,7431.020855194341,7370.498853561258,,7352.52111075963,325.96643112019683,18.542610204471675,32.68526153807135,13.374085191932405,6882.3442,
2020-01-08,122,8150.9,8468.42,7870.11,8059.84,321225.114,0,8137.3175,7955.115,8468.42,7870.11,71.73264799628099,102.04066677152332,-5.694630683032493,107.73529745455582,7559.438426977187,7419.971024299242,,7427.2636240206175,345.41954318303993,20.689049714557456,33.874934856511985,11.719391668943953,6935.663632,
2020-01-09,123,8059.77,8060.0,7750.01,7818.59,187263.143,0,7922.0925,8105.37,8105.37,7750.01,63.51419827651675,126.89426141859894,20.823147737293795,106.07111368130515,7625.375531163152,7452.3659582154205,,7474.390183637701,348.41154009853705,22.094064083538424,31.185160813062186,13.251042169610106,7027.62901408,
2020-01-10,124,7817.91,8210.62,7670.0,8207.09,253783.948,0,7976.405,7939.18,8210.62,7670.0,64.6159219572861,149.2529835903124,46.50911490789751,102.74386868241488,7689.199070951669,7486.174928653136,,7522.201118529349,362.14071580578445,23.610424378010794,29.935775207846678,11.838053984844251,7114.0764732352,
2020-01-11,125,8207.2,8292.19,8003.87,8020.56,164741.715,1,8130.955,8012.5,8292.19,8003.87,67.61284435875876,177.39838718820374,72.68696936395877,104.71141782424498,7769.518330778637,7527.773642933579,,7580.177678669411,358.82959324822843,25.179699399412275,29.677739127252156,11.093909632127682,7195.337084841088,long
2020-01-12,126,8020.58,8195.0,7956.28,8186.7,108629.964,0,8089.64,8113.880000000001,8195.0,7956.28,66.0034673394332,194.13221180548953,96.97601785226493,97.1561939532246,7827.722270637067,7564.023085324961,,7628.697899748515,350.2503365876407,26.38303831500704,28.232916260678387,11.524350657015962,7271.722059750622,
2020-01-13,127,8186.22,8200.0,8053.78,8113.0,74581.364,0,8138.25,8103.639999999999,8200.0,8053.78,66.99878356739235,208.9081460577163,119.36244349335522,89.54570256436108,7884.181857793963,7601.0699830459325,,7677.226671201037,335.67674111709493,27.511830550595825,27.46086612227095,11.16577938382058,7343.523936165585,
2020-01-14,128,8112.99,8893.0,8109.02,8825.0,290777.981,0,8485.002499999999,8149.610000000001,8893.0,8109.02,73.0582105993657,245.7651812005406,144.64299103479232,101.1221901657483,7993.421974558696,7658.0978873655495,,7754.157702515224,367.6984024658738,29.76314259490772,36.74086551826168,9.465283640570878,7411.01769999565,
2020-01-15,129,8825.0,8921.2,8570.52,8825.3,237633.837,0,8785.505000000001,8468.994999999999,8921.2,8468.994999999999,76.99960641605318,295.8127422816651,174.8769412841669,120.93580099749823,8137.437070093479,7730.833830116159,,7852.381254656631,373.7345880040258,31.890539424168196,34.10445659122615,8.6472355152453,7529.576283995998,
2020-01-16,130,8825.35,8868.21,8596.25,8725.08,167958.963,0,8753.7225,8825.15,8868.21,8596.25,75.73760503062965,329.1173529032685,205.72502360798723,123.39232929528129,8249.488966440118,7796.826647528021,,7938.223278022667,366.46497457516676,33.86597933705293,32.2966299413757,8.188858388778623,7668.7386555963985,
2020-01-17,131,8724.99,9039.0,8680.0,8918.72,205717.686,0,8840.6775,8775.215,9039.0,8680.0,76.85527734807441,358.3966648956557,236.25935186552093,122.13731303013478,8356.977790723733,7864.171863816536,,8024.171299163365,365.931762105512,35.93536947079835,33.36718923336922,7.615018526138191,7793.984790036759,
2020-01-18,132,8918.73,8995.0,8816.0,8925.0,114708.682,0,8913.682499999999,8821.855,8995.0,8816.0,77.78072823543869,383.0757650048399,265.62263449338474,117.45313051145519,8458.196828773964,7931.882227441276,,8108.886651623997,352.57949338368974,37.85694602356195,32.157180292547984,7.338871786995667,7943.386615232347,
2020-01-19,133,8925.0,9205.3,8440.91,8705.85,225314.525,0,8819.265,8921.865,9205.3,8440.91,73.67754316537574,390.51382617294803,290.6008728292974,99.91295334365066,8523.845587178697,7989.132728896678,,8176.5417324217115,381.994529570569,37.644944735443445,27.5608773741514,13.303673608438496,8074.860221404466,
2020-01-20,134,8705.98,8750.37,8526.06,8650.0,125161.675,0,8658.102499999999,8815.425,8815.425,8526.06,67.16448479089873,379.0347991545368,308.28765809434526,70.74714106019155,8548.255934964387,8032.29206896786,,8222.404662667263,375.65242031552833,37.448086396476256,26.024312148048466,12.561971449663181,8233.12179040784,
2020-01-21,135,8650.0,8790.1,8448.6,8742.43,107577.153,0,8657.7825,8677.99,8790.1,8448.6,67.15179138686946,365.69624751157244,319.76937597779073,45.92687153378171,8568.169855879953,8072.646290324773,,8263.869218603713,373.212961721562,36.88486466153438,24.323383966908267,13.223426968280444,8369.226739750742,
2020-01-22,136,8742.78,8820.0,8585.85,8684.57,94305.496,0,8708.3,8696.215,8820.0,8585.85,68.17435922185491,355.1082227484321,326.83714533191903,28.271077416513094,8593.64806390178,8113.656207078014,,8306.195959689074,363.2798930271647,36.443118933673006,23.79145942066222,12.614634158405854,8448.6,
2020-01-23,137,8684.47,8694.0,8326.0,8409.6,163407.064,-1,8528.5175,8713.675,8713.675,8326.0,60.907579031772286,328.42432046678914,327.15458035889304,1.269740107896098,8581.806143192363,8140.421451782659,,8327.369439718686,365.02240066808145,34.80721737207894,21.98660574105895,16.74249322922507,9205.3,exit
2020-01-24,138,8410.0,8528.0,8247.0,8441.96,144785.391,0,8406.74,8547.035,8547.035,8247.0,56.513409668429325,294.06095747727704,320.53585578256985,-26.47489830529281,8549.975935339206,8157.603293603132,,8334.92854069786,360.38044347750423,32.953915658049816,20.679106365601406,17.312658589618763,9187.714,
2020-01-25,139,8442.82,8455.0,8272.0,8344.64,96961.714,0,8378.615,8425.98,8455.0,8272.0,55.51721708774794,261.54338297008326,308.73736122007256,-47.1939782499893,8518.819401641167,8171.862113370673,,8339.089155869493,347.71041180053965,31.232992637879914,19.90171854025035,16.661825339183107,9150.08544,
2020-01-26,140,8344.37,8624.45,8300.0,8611.21,117898.916,0,8470.0075,8393.73,8624.45,8300.0,58.10179662942539,240.37666923401775,295.06522282286164,-54.68855358884389,8509.944510433681,8191.097299604824,,8351.557569596207,346.04895381478684,30.24036196589459,22.066544608136983,15.545976545919373,9113.962022400001,
2020-01-27,141,8611.21,9015.48,8565.0,8913.61,172235.328,0,8776.325,8477.79,9015.48,8477.79,65.36542685452457,245.48931038970477,285.1500403362303,-39.66072994652552,8558.377326718466,8228.853925436772,,8392.011610587044,360.2934928280164,30.427021944062442,27.432475216112522,13.864824779212292,9079.283541504,
2020-01-28,142,8913.61,9436.06,8905.0,9398.98,244467.546,1,9163.412499999999,8762.41,9436.06,8762.41,71.97687889537848,277.5761168747631,283.63525564393683,-6.059138769173728,8668.383721860562,8289.148027021496,,8465.478361959707,382.676100483158,31.456946782482028,31.83346249976145,12.121453981054266,8247.0,long
2020-01-29,143,9399.72,9460.52,9242.0,9311.0,169460.643,0,9353.31,9156.295,9460.52,9156.295,74.54413746917712,314.70061065223126,289.8483266455957,24.852284006635557,8792.915772431368,8357.8036381814,,8550.033756058783,377.0724504486467,32.456886131901726,30.46227051789182,11.422904466095082,8270.7812,
2020-01-30,144,9311.23,9599.0,9210.42,9525.67,190137.536,0,9411.58,9355.36,9599.0,9210.42,75.29213269131039,344.84873984367005,300.8484092852106,44.00033055845944,8905.400177443846,8425.789209911632,,8632.08577929128,377.8944182737433,33.63156893934304,30.842379091018774,10.583910451362986,8318.370751999999,
2020-01-31,145,9525.67,9550.72,9220.0,9364.51,146644.026,0,9415.225,9418.45,9550.72,9220.0,75.34094447109992,364.82993804387115,313.6447150369427,51.185223006928425,8998.095599726783,8489.623777014109,,8706.670466977825,374.52481696847593,34.72234583196711,28.89701875612619,9.916338098420466,8395.208506879999,
2020-02-01,146,9364.5,9477.76,9306.0,9392.74,109040.285,0,9385.25,9445.09,9477.76,9306.0,74.0454542848039,373.9359487358379,325.7029617767218,48.23298695911609,9068.487308867367,8547.406113980942,,8771.297089170414,360.04161575644196,35.73521008940375,27.912339738462933,9.578434381086325,8467.435996467198,
2020-02-02,147,9392.99,9489.92,9160.01,9338.2,148402.977,0,9345.279999999999,9378.619999999999,9489.92,9160.01,72.26115538249874,373.62041923540346,335.28645326845816,38.3339659669453,9118.813252709664,8598.881848562816,,8825.96212829704,357.88935748812463,35.85882538544424,26.074467872268603,11.86145986477988,8535.329836679166,
2020-02-03,148,9340.49,9647.61,9250.0,9300.64,159049.385,0,9384.685,9365.595000000001,9647.61,9250.0,72.95312677263584,372.2588457608708,342.6809317669407,29.57791399393011,9167.153570398816,8649.578826074892,,8879.173830363989,360.7265462389729,36.339952662622714,27.144042325270608,10.927583026796487,8599.150046478417,
2020-02-04,149,9300.63,9368.0,9105.0,9198.35,147843.902,0,9242.994999999999,9320.564999999999,9368.0,9105.0,66.526716993163,355.6469138846878,345.27412819049016,10.37278569419766,9180.942921235393,8687.863740521674,8488.2254142416,8913.823465567419,354.9378643647605,36.02163213034295,25.616252491938894,13.230546765288107,8683.026842760144,
2020-02-05,150,9198.32,9799.08,9179.88,9630.0,212311.697,0,9451.82,9249.49,9799.08,9179.88,70.6326946052486,355.237315817767,347.26676571594555,7.970550101821459,9230.193299192593,8737.151241133179,8500.988256437076,8965.061230751475,373.8137311958491,36.66931980946892,30.822518514993906,11.66514541254139,8760.193495339332,
2020-02-06,151,9630.0,9884.0,9550.0,9778.12,200556.367,0,9710.53,9414.16,9884.0,9414.16,74.76291206196007,371.50595190986314,352.1146029547291,19.39134895513405,9317.52724479394,8799.949870737491,8517.008676881618,9036.058256394192,380.6727503961456,37.42568762351364,29.698633189406987,10.636749012403572,8864.082145805398,
2020-02-07,152,9777.97,9900.0,9736.66,9821.52,129740.767,0,9809.0375,9704.060000000001,9900.0,9704.060000000001,76.13897614108808,387.8764964046986,359.26698164472305,28.609514759975582,9406.892745740497,8865.052298431847,8534.121641426233,9109.675327213792,367.477553939278,38.15798602663598,28.87853405712152,10.231638621587164,8986.47228830875,
2020-02-08,153,9821.52,9956.0,9680.55,9906.43,129267.269,0,9841.125,9799.744999999999,9956.0,9680.55,76.58680428180583,398.8418632151279,367.18195795880405,31.65990525632384,9485.84406469677,8928.024730791083,8551.432944188799,9179.337200812479,360.9041572293296,38.946734119179204,28.412523248629327,9.673851790289742,9114.366167945525,
