datetime,close,high,low,open,signals
2019-12-13 00:00:00,144.36,145.2,144.19,144.8,1.0
2019-12-13 02:00:00,144.56,144.71,144.15,144.37,1.0
2019-12-13 04:00:00,144.6,145.0,144.3,144.56,1.0
2019-12-13 06:00:00,144.45,144.6,144.19,144.6,1.0
2019-12-13 08:00:00,144.02,144.46,143.0,144.45,1.0
2019-12-13 10:00:00,144.37,144.72,143.75,144.02,1.0
2019-12-13 12:00:00,144.28,144.64,144.0,144.37,1.0
2019-12-13 14:00:00,144.5,144.7,143.72,144.29,1.0
2019-12-13 16:00:00,144.68,145.17,144.39,144.53,1.0
2019-12-13 18:00:00,144.45,144.91,144.3,144.68,1.0
2019-12-13 20:00:00,144.2,144.53,143.93,144.45,1.0
2019-12-13 22:00:00,144.7,144.73,144.16,144.2,1.0
2019-12-14 00:00:00,144.87,144.97,144.54,144.71,1.0
2019-12-14 02:00:00,144.52,144.9,144.2,144.87,1.0
2019-12-14 04:00:00,144.43,144.64,144.3,144.52,1.0
2019-12-14 06:00:00,143.95,144.43,143.63,144.43,1.0
2019-12-14 18:00:00,142.14,142.61,141.86,141.99,1.0
2019-12-14 20:00:00,142.23,142.31,141.7,142.11,1.0
2019-12-14 22:00:00,141.77,142.23,141.72,142.22,1.0
2019-12-15 00:00:00,140.85,141.89,139.89,141.77,1.0
2019-12-15 02:00:00,140.98,141.22,140.53,140.86,1.0
2019-12-15 04:00:00,141.06,141.15,140.75,140.97,1.0
2019-12-15 06:00:00,143.2,144.0,140.37,141.06,1.0
2019-12-15 08:00:00,143.15,143.92,142.76,143.2,1.0
2019-12-15 10:00:00,142.71,143.16,142.21,143.14,1.0
2019-12-15 12:00:00,142.19,143.1,141.91,142.71,1.0
2019-12-15 14:00:00,143.05,143.32,142.19,142.19,1.0
2019-12-15 16:00:00,142.65,143.17,142.33,143.06,1.0
2019-12-15 18:00:00,142.8,142.91,142.35,142.65,1.0
2019-12-15 20:00:00,142.71,143.05,142.56,142.79,1.0
2019-12-15 22:00:00,142.39,142.97,141.89,142.71,1.0
2019-12-16 00:00:00,141.99,142.63,141.78,142.46,1.0
2019-12-16 02:00:00,141.37,141.99,141.0,141.99,1.0
2019-12-16 04:00:00,141.22,141.45,140.6,141.35,1.0
2019-12-16 06:00:00,141.2,141.88,140.96,141.2,1.0
2019-12-16 08:00:00,140.55,141.27,140.02,141.18,1.0
2019-12-16 10:00:00,141.05,141.64,140.45,140.51,1.0
2019-12-16 12:00:00,141.91,141.96,140.55,141.05,1.0
2019-12-16 14:00:00,140.93,142.15,140.6,141.9,1.0
2019-12-16 16:00:00,141.06,141.18,140.76,140.92,1.0
2019-12-16 18:00:00,131.67,141.21,128.59,141.06,1.0
2019-12-16 22:00:00,132.59,132.83,131.15,131.69,1.0
2019-12-17 00:00:00,132.48,132.84,132.31,132.6,1.0
2019-12-17 02:00:00,131.92,132.77,130.66,132.48,1.0
2019-12-17 04:00:00,131.59,132.14,131.0,131.92,1.0
2019-12-17 06:00:00,131.03,131.72,130.73,131.6,1.0
2019-12-17 08:00:00,131.45,131.68,130.7,131.04,1.0
2019-12-17 10:00:00,132.13,132.2,131.36,131.47,1.0
2019-12-17 12:00:00,130.46,132.28,129.67,132.13,1.0
2019-12-17 14:00:00,127.17,130.48,125.32,130.47,1.0
2019-12-17 16:00:00,127.35,128.44,125.71,127.18,1.0
2019-12-17 18:00:00,122.8,127.65,121.7,127.31,1.0
2019-12-17 20:00:00,121.97,123.28,120.1,122.82,1.0
2019-12-17 22:00:00,121.87,123.0,119.1,121.98,1.0
2019-12-18 00:00:00,124.41,125.68,121.2,121.9,1.0
2019-12-18 02:00:00,123.85,125.73,123.7,124.39,1.0
2019-12-18 04:00:00,123.15,124.4,122.83,123.84,1.0
2019-12-18 06:00:00,121.61,123.7,120.6,123.15,1.0
2019-12-18 08:00:00,122.02,122.57,121.35,121.61,1.0
2019-12-18 10:00:00,121.59,123.9,121.42,121.99,1.0
2019-12-18 12:00:00,122.06,122.5,115.95,121.61,1.0
2019-12-18 14:00:00,127.29,128.73,121.83,122.1,1.0
2019-12-18 16:00:00,127.14,129.5,125.64,127.3,1.0
2019-12-18 18:00:00,128.67,129.3,126.36,127.12,1.0
2019-12-18 20:00:00,130.33,133.27,128.28,128.73,1.0
2019-12-18 22:00:00,132.74,134.75,130.19,130.29,1.0
2019-12-19 00:00:00,128.26,133.79,126.22,132.78,1.0
2019-12-19 02:00:00,128.98,129.16,127.59,128.25,1.0
2019-12-19 04:00:00,128.12,128.95,127.38,128.95,1.0
2019-12-19 06:00:00,127.37,128.17,127.17,128.12,1.0
2019-12-19 08:00:00,126.87,127.6,125.66,127.4,1.0
2019-12-19 10:00:00,125.9,128.46,125.87,126.87,1.0
2019-12-19 12:00:00,126.2,127.86,125.8,125.9,1.0
2019-12-19 14:00:00,127.3,127.78,126.0,126.2,1.0
2019-12-19 16:00:00,126.61,129.28,126.44,127.3,1.0
2019-12-19 18:00:00,127.48,128.18,126.45,126.65,1.0
2019-12-19 20:00:00,126.51,127.53,125.89,127.48,1.0
2019-12-19 22:00:00,128.03,128.36,126.13,126.54,1.0
2019-12-20 00:00:00,126.99,128.5,126.11,128.03,1.0
2019-12-20 02:00:00,126.83,127.23,126.67,126.87,1.0
2019-12-20 04:00:00,125.99,126.97,125.73,126.86,1.0
2019-12-20 06:00:00,127.17,127.33,125.94,125.98,1.0
2019-12-20 08:00:00,126.75,127.45,126.38,127.16,1.0
2019-12-20 10:00:00,127.33,127.37,126.73,126.75,1.0
2019-12-20 12:00:00,127.98,128.49,127.23,127.33,1.0
2019-12-20 14:00:00,127.36,129.33,126.64,128.02,1.0
2019-12-20 16:00:00,127.92,128.2,126.94,127.37,1.0
2019-12-20 18:00:00,127.97,128.44,127.65,127.92,1.0
2019-12-20 20:00:00,127.99,128.54,127.88,127.97,1.0
2019-12-20 22:00:00,128.13,128.29,127.7,127.99,1.0
2019-12-21 00:00:00,127.18,128.52,126.91,128.13,1.0
2019-12-21 02:00:00,127.26,127.41,126.93,127.16,1.0
2019-12-21 04:00:00,127.25,127.75,127.21,127.26,1.0
2019-12-21 06:00:00,127.0,127.55,126.78,127.26,1.0
2019-12-21 08:00:00,126.61,127.27,126.5,126.99,1.0
2019-12-21 10:00:00,127.34,127.85,126.6,126.6,1.0
2019-12-21 12:00:00,126.91,127.53,126.63,127.34,1.0
2019-12-21 14:00:00,127.29,127.7,126.63,126.89,1.0
2019-12-21 16:00:00,127.17,127.5,126.97,127.3,1.0
2019-12-21 18:00:00,127.0,127.24,126.78,127.17,1.0
2019-12-21 20:00:00,126.91,127.56,126.7,127.0,1.0
2019-12-21 22:00:00,126.99,127.3,126.8,126.89,1.0
2019-12-22 00:00:00,127.29,127.32,126.78,126.99,1.0
2019-12-22 02:00:00,127.13,127.45,127.0,127.29,1.0
2019-12-22 04:00:00,126.95,127.2,126.88,127.13,1.0
2019-12-22 06:00:00,129.21,129.35,126.86,126.95,1.0
2019-12-22 08:00:00,128.87,130.75,128.5,129.22,1.0
2019-12-22 10:00:00,129.05,129.77,128.82,128.84,1.0
2019-12-22 12:00:00,129.49,130.0,128.98,129.05,1.0
2019-12-22 14:00:00,129.54,129.86,129.18,129.49,1.0
2019-12-22 16:00:00,130.33,130.94,129.32,129.58,1.0
2019-12-22 18:00:00,132.03,132.76,129.92,130.35,1.0
2019-12-22 20:00:00,131.71,133.33,131.7,131.93,1.0
2019-12-24 16:00:00,127.5,128.49,126.78,127.87,1.0
2019-12-24 18:00:00,127.78,128.3,126.95,127.46,1.0
2019-12-24 20:00:00,128.16,128.33,127.26,127.74,1.0
2019-12-24 22:00:00,127.76,128.21,127.48,128.13,1.0
2019-12-25 00:00:00,126.13,127.83,125.0,127.72,1.0
2019-12-25 02:00:00,125.73,126.31,125.47,126.11,1.0
2019-12-25 04:00:00,125.81,126.37,125.67,125.7,1.0
2019-12-25 06:00:00,125.55,126.0,123.85,125.81,1.0
2019-12-25 08:00:00,125.37,125.99,124.97,125.55,1.0
2019-12-25 10:00:00,124.34,125.49,124.0,125.37,1.0
2019-12-25 12:00:00,124.31,125.45,123.21,124.32,1.0
2019-12-25 14:00:00,124.35,124.56,123.69,124.3,1.0
2019-12-25 16:00:00,124.39,124.73,123.0,124.36,1.0
2019-12-25 18:00:00,125.4,125.8,123.94,124.4,1.0
2019-12-25 20:00:00,125.29,125.91,124.89,125.34,1.0
2019-12-25 22:00:00,125.06,125.84,124.85,125.27,1.0
2019-12-26 00:00:00,124.96,125.36,124.55,125.06,1.0
2019-12-26 02:00:00,124.47,125.35,124.33,124.96,1.0
2019-12-26 04:00:00,124.6,124.86,124.35,124.48,1.0
2019-12-26 06:00:00,124.9,125.0,124.49,124.58,1.0
2019-12-26 08:00:00,125.23,126.0,124.89,124.9,1.0
2019-12-26 10:00:00,125.07,125.58,124.85,125.22,1.0
2019-12-26 12:00:00,125.53,125.79,124.94,125.06,1.0
2019-12-26 14:00:00,126.11,126.62,125.42,125.52,1.0
2019-12-26 16:00:00,128.75,129.0,125.44,126.11,1.0
2019-12-26 18:00:00,128.8,132.44,128.0,128.76,1.0
2019-12-26 20:00:00,126.19,129.47,125.83,128.8,1.0
2019-12-26 22:00:00,125.53,126.19,124.37,126.18,1.0
2019-12-27 00:00:00,125.76,125.76,125.05,125.53,1.0
2019-12-27 02:00:00,126.39,126.61,125.76,125.76,1.0
2019-12-27 04:00:00,125.39,126.7,125.13,126.37,1.0
2019-12-27 06:00:00,124.95,125.4,124.22,125.39,1.0
2019-12-27 08:00:00,124.71,125.29,124.46,124.93,1.0
2019-12-27 10:00:00,123.52,125.15,122.0,124.71,1.0
2019-12-27 12:00:00,124.47,126.15,122.85,123.53,1.0
2019-12-27 14:00:00,126.01,126.53,124.21,124.47,1.0
2019-12-27 16:00:00,125.2,127.06,124.51,126.01,1.0
2019-12-27 18:00:00,125.32,125.79,124.86,125.2,1.0
2019-12-27 20:00:00,125.59,125.72,124.99,125.32,1.0
2019-12-27 22:00:00,126.21,126.71,125.59,125.59,1.0
2019-12-28 00:00:00,127.36,128.3,125.77,126.24,1.0
2019-12-28 02:00:00,127.01,127.93,126.38,127.37,1.0
2019-12-28 04:00:00,127.8,128.12,126.63,127.01,1.0
2019-12-28 06:00:00,127.12,128.49,126.78,127.8,1.0
2019-12-28 08:00:00,127.17,127.4,126.55,127.15,1.0
2019-12-28 10:00:00,127.23,127.94,126.83,127.18,1.0
2019-12-28 12:00:00,127.26,127.67,126.86,127.23,1.0
2019-12-28 16:00:00,129.08,129.46,126.73,127.36,1.0
2019-12-29 06:00:00,128.36,128.78,127.94,128.04,1.0
2019-12-31 16:00:00,129.32,130.51,128.63,129.61,-1.0
2020-01-01 04:00:00,130.23,130.63,130.05,130.1,1.0
2020-01-01 06:00:00,130.17,130.67,130.0,130.23,1.0
2020-01-01 08:00:00,130.03,130.49,129.75,130.15,1.0
2020-01-01 10:00:00,130.64,131.88,129.97,130.02,1.0
2020-01-01 12:00:00,131.55,131.97,130.63,130.63,1.0
2020-01-01 14:00:00,131.97,132.49,131.16,131.55,1.0
2020-01-01 16:00:00,132.31,132.96,131.71,132.0,1.0
2020-01-01 18:00:00,131.79,132.38,131.45,132.31,1.0
2020-01-01 20:00:00,131.77,132.25,131.57,131.79,1.0
2020-01-01 22:00:00,130.62,131.77,129.54,131.77,1.0
2020-01-02 00:00:00,130.17,130.75,130.09,130.63,1.0
2020-01-02 10:00:00,129.48,130.24,129.32,129.92,1.0
2020-01-02 12:00:00,129.31,129.95,128.79,129.47,1.0
2020-01-02 14:00:00,129.48,129.87,129.11,129.31,1.0
2020-01-02 16:00:00,127.36,129.65,126.25,129.5,1.0
2020-01-02 18:00:00,127.53,127.63,127.05,127.38,1.0
2020-01-02 20:00:00,127.65,127.79,126.7,127.53,1.0
2020-01-02 22:00:00,127.11,127.65,126.86,127.65,1.0
2020-01-03 00:00:00,125.96,127.51,125.78,127.11,1.0
2020-01-03 02:00:00,126.76,127.01,125.8,125.96,1.0
2020-01-03 04:00:00,129.18,130.18,126.81,126.81,1.0
2020-01-03 06:00:00,128.82,129.43,128.69,129.18,1.0
2020-01-03 08:00:00,132.32,132.97,128.66,128.84,1.0
2020-01-03 10:00:00,132.42,132.66,131.48,132.31,1.0
2020-01-03 12:00:00,133.47,133.95,131.87,132.4,1.0
2020-01-03 14:00:00,132.45,133.78,130.94,133.48,1.0
2020-01-03 16:00:00,133.93,134.94,131.92,132.48,1.0
2020-01-03 18:00:00,133.41,134.16,132.17,133.92,1.0
2020-01-03 20:00:00,132.44,133.98,132.21,133.42,1.0
2020-01-03 22:00:00,134.29,135.07,132.15,132.44,1.0
2020-01-04 10:00:00,133.71,134.1,132.95,134.06,1.0
2020-01-08 18:00:00,137.9,140.0,137.9,138.77,-1.0
2020-01-09 16:00:00,135.99,138.45,135.33,138.13,1.0
2020-01-09 18:00:00,137.53,138.0,135.62,135.99,1.0
2020-01-09 20:00:00,136.98,139.33,136.59,137.49,1.0
2020-01-09 22:00:00,137.73,138.45,136.03,136.98,1.0
2020-01-10 00:00:00,136.91,137.99,136.68,137.73,1.0
2020-01-10 02:00:00,136.94,137.19,136.31,136.93,1.0
2020-01-10 04:00:00,135.7,137.07,135.22,136.97,1.0
2020-01-10 06:00:00,136.64,136.75,135.61,135.7,1.0
2020-01-10 08:00:00,136.04,136.66,135.45,136.64,1.0
2020-01-10 10:00:00,138.34,139.0,135.3,136.03,1.0
2020-01-10 12:00:00,138.72,139.99,137.96,138.34,1.0
2020-01-10 14:00:00,142.43,142.99,138.6,138.68,1.0
2020-01-10 16:00:00,141.94,143.61,140.62,142.44,1.0
2020-01-10 18:00:00,143.38,145.15,141.96,141.96,1.0
2020-01-10 20:00:00,142.83,144.03,142.67,143.38,1.0
2020-01-10 22:00:00,144.8,144.98,141.49,142.84,1.0
2020-01-11 00:00:00,144.08,145.29,143.19,144.8,1.0
2020-01-11 02:00:00,143.45,144.48,142.75,144.12,1.0
2020-01-11 04:00:00,142.87,144.01,142.17,143.47,1.0
2020-01-14 00:00:00,147.48,148.57,143.49,143.57,1.0
2020-01-14 02:00:00,148.95,149.41,146.52,147.42,1.0
2020-01-14 04:00:00,148.49,150.78,148.14,148.95,1.0
2020-01-14 18:00:00,165.63,171.0,162.0,164.14,-1.0
2020-01-20 08:00:00,164.89,166.4,164.47,165.81,1.0
2020-01-20 10:00:00,163.24,165.53,162.53,164.94,1.0
2020-01-20 12:00:00,164.24,165.31,161.5,163.3,1.0
2020-01-20 14:00:00,167.03,167.23,163.99,164.28,1.0
2020-01-20 16:00:00,166.47,167.97,166.17,166.98,1.0
2020-01-20 18:00:00,167.75,167.96,166.36,166.47,1.0
2020-01-20 20:00:00,167.42,167.95,166.99,167.75,1.0
2020-01-20 22:00:00,167.03,169.48,166.86,167.42,1.0
2020-01-21 00:00:00,167.25,167.34,165.73,167.01,1.0
2020-01-21 02:00:00,168.46,168.5,167.05,167.26,1.0
2020-01-21 04:00:00,167.38,168.9,166.83,168.42,1.0
2020-01-21 06:00:00,166.75,167.85,166.41,167.37,1.0
2020-01-21 08:00:00,166.97,168.3,166.06,166.73,1.0
2020-01-21 10:00:00,168.13,168.81,166.65,166.92,1.0
2020-01-21 12:00:00,169.0,169.4,167.5,168.12,1.0
2020-01-21 14:00:00,168.27,169.23,168.04,169.04,1.0
2020-01-21 16:00:00,167.85,168.63,166.9,168.3,1.0
2020-01-21 18:00:00,165.25,168.0,165.02,167.89,1.0
2020-01-21 20:00:00,169.3,170.34,165.27,165.31,1.0
2020-01-21 22:00:00,169.52,169.99,168.32,169.25,1.0
2020-01-22 00:00:00,169.25,170.18,168.95,169.62,1.0
2020-01-22 02:00:00,168.77,169.5,167.99,169.23,1.0
2020-01-22 04:00:00,169.06,169.7,168.77,168.8,1.0
2020-01-22 06:00:00,169.38,171.61,169.02,169.07,1.0
2020-01-22 08:00:00,169.11,169.69,167.09,169.4,1.0
2020-01-23 12:00:00,161.74,163.51,161.16,162.86,1.0
2020-01-23 14:00:00,163.28,164.0,161.37,161.81,1.0
2020-01-23 16:00:00,161.92,163.67,161.24,163.28,1.0
2020-01-23 18:00:00,160.7,161.98,159.41,161.95,1.0
2020-01-23 20:00:00,162.63,163.39,160.03,160.78,1.0
2020-01-23 22:00:00,162.97,163.63,161.9,162.62,1.0
2020-01-24 00:00:00,161.56,163.65,161.5,162.97,1.0
2020-01-24 02:00:00,159.14,161.83,158.0,161.56,1.0
2020-01-24 04:00:00,159.58,159.98,158.39,159.12,1.0
2020-01-24 06:00:00,159.32,160.17,158.61,159.57,1.0
2020-01-24 08:00:00,156.34,159.41,155.93,159.41,1.0
2020-01-24 10:00:00,160.79,161.2,155.72,156.32,1.0
2020-01-24 12:00:00,161.81,162.15,160.13,160.83,1.0
2020-01-24 14:00:00,162.72,163.5,161.27,161.89,1.0
2020-01-24 16:00:00,161.32,163.31,160.75,162.75,1.0
2020-01-24 18:00:00,163.87,164.65,161.18,161.32,1.0
2020-01-24 20:00:00,163.4,164.51,162.76,163.86,1.0
2020-01-24 22:00:00,162.63,164.18,162.09,163.4,1.0
2020-01-25 00:00:00,158.74,162.69,157.8,162.66,1.0
2020-01-25 02:00:00,159.15,160.0,158.41,158.74,1.0
2020-01-25 04:00:00,159.84,160.76,158.81,159.15,1.0
2020-01-25 06:00:00,159.79,160.36,159.44,159.78,1.0
2020-01-25 08:00:00,160.63,161.63,159.67,159.72,1.0
2020-01-25 10:00:00,159.49,161.08,159.0,160.68,1.0
2020-01-25 12:00:00,160.25,161.19,159.0,159.49,1.0
2020-01-25 14:00:00,160.59,161.17,159.84,160.26,1.0
2020-01-25 16:00:00,160.64,161.7,160.14,160.61,1.0
2020-01-25 18:00:00,161.16,161.54,160.26,160.64,1.0
2020-01-25 20:00:00,161.78,162.54,160.86,161.23,1.0
2020-01-25 22:00:00,160.52,163.0,160.26,161.78,1.0
2020-01-26 00:00:00,160.48,161.22,159.5,160.5,1.0
2020-01-26 02:00:00,161.32,162.0,159.75,160.46,1.0
2020-01-26 04:00:00,161.21,161.88,160.5,161.38,1.0
2020-01-26 06:00:00,161.33,161.6,160.75,161.15,1.0
2020-01-26 08:00:00,162.52,163.84,161.01,161.38,1.0
2020-01-26 10:00:00,163.3,163.5,162.13,162.48,1.0
2020-01-26 12:00:00,163.41,164.0,162.88,163.31,1.0
2020-01-26 14:00:00,163.44,164.08,163.03,163.41,1.0
2020-01-26 16:00:00,166.46,166.77,163.24,163.48,1.0
2020-01-26 18:00:00,166.25,167.13,165.88,166.5,1.0
2020-01-26 20:00:00,167.34,167.7,166.13,166.23,1.0
2020-01-26 22:00:00,167.9,168.16,166.63,167.34,1.0
2020-01-27 00:00:00,168.34,169.94,167.96,167.98,1.0
2020-02-04 08:00:00,185.85,188.6,185.5,188.42,-1.0
2020-02-05 10:00:00,197.88,198.31,191.24,191.53,1.0
2020-02-05 12:00:00,197.85,199.0,196.01,197.9,1.0
2020-02-10 10:00:00,219.18,221.3,217.84,220.18,-1.0
2020-02-11 08:00:00,221.72,222.85,218.64,218.9,1.0
2020-02-11 10:00:00,223.02,223.33,220.8,221.72,1.0
2020-02-11 12:00:00,223.66,224.97,222.53,223.0,1.0
2020-02-11 14:00:00,229.44,231.17,222.26,223.66,1.0
2020-02-11 16:00:00,236.82,236.84,228.61,229.45,1.0
2020-02-11 18:00:00,239.1,239.98,235.89,236.84,1.0
2020-02-11 20:00:00,237.2,239.5,236.37,239.1,1.0
2020-02-11 22:00:00,237.16,238.44,235.67,237.24,1.0
2020-02-12 00:00:00,246.06,249.29,237.17,237.17,1.0
2020-02-16 14:00:00,259.43,268.7,256.38,267.09,-1.0
2020-02-16 22:00:00,258.87,263.33,250.44,252.18,1.0
2020-02-17 00:00:00,254.91,261.71,254.56,258.87,1.0
2020-02-17 02:00:00,249.84,254.95,246.53,254.9,1.0
2020-02-17 04:00:00,249.8,251.99,242.32,249.74,1.0
2020-02-17 06:00:00,248.83,254.0,247.87,249.77,1.0
2020-02-17 08:00:00,251.32,254.0,247.5,248.82,1.0
2020-02-17 10:00:00,248.68,251.5,243.0,251.31,1.0
2020-02-17 12:00:00,245.72,251.93,244.5,248.48,1.0
2020-02-17 14:00:00,256.68,258.51,243.81,245.69,1.0
2020-02-17 16:00:00,258.86,262.9,254.5,256.73,1.0
2020-02-17 18:00:00,260.71,261.99,256.33,258.86,1.0
2020-02-17 20:00:00,259.87,262.42,257.94,260.74,1.0
2020-02-17 22:00:00,268.0,268.81,258.8,259.84,1.0
2020-02-18 00:00:00,269.16,272.0,263.42,267.99,1.0
2020-02-18 02:00:00,269.48,271.63,267.3,269.29,1.0
2020-02-18 04:00:00,269.06,271.94,268.01,269.45,1.0
2020-02-18 06:00:00,268.94,269.95,266.04,269.02,1.0
2020-02-18 08:00:00,264.89,269.17,262.44,268.93,1.0
2020-02-18 10:00:00,267.76,268.35,262.44,265.0,1.0
2020-02-18 12:00:00,263.34,267.9,258.78,267.8,1.0
2020-02-18 14:00:00,273.97,275.32,261.78,263.33,1.0
2020-02-18 16:00:00,280.83,282.5,273.1,273.97,1.0
2020-02-18 18:00:00,285.06,286.0,279.8,280.86,1.0
2020-02-18 20:00:00,281.18,286.48,276.89,285.17,1.0
2020-02-19 20:00:00,262.71,277.99,250.0,277.08,-1.0
2020-02-20 16:00:00,253.09,260.28,245.91,255.37,1.0
2020-02-20 18:00:00,256.41,257.38,251.41,253.09,1.0
2020-02-20 20:00:00,259.56,259.8,254.26,256.37,1.0
2020-02-20 22:00:00,257.11,262.51,256.75,259.56,1.0
2020-02-21 00:00:00,260.66,260.83,253.89,257.18,1.0
2020-02-21 02:00:00,262.27,263.2,258.69,260.65,1.0
2020-02-21 04:00:00,261.27,264.19,260.17,262.29,1.0
2020-02-21 06:00:00,260.59,262.27,259.2,261.23,1.0
2020-02-21 08:00:00,260.95,261.64,258.0,260.55,1.0
2020-02-21 10:00:00,262.13,263.5,259.84,260.93,1.0
2020-02-21 12:00:00,265.1,266.72,261.95,262.13,1.0
2020-02-21 14:00:00,265.39,265.88,262.23,265.12,1.0
2020-02-21 16:00:00,266.01,268.5,263.06,265.45,1.0
2020-02-21 18:00:00,264.43,267.3,262.76,266.01,1.0
2020-02-21 20:00:00,263.03,265.89,260.07,264.43,1.0
2020-02-21 22:00:00,265.44,266.88,262.0,263.03,1.0
2020-02-22 00:00:00,263.17,267.16,263.04,265.45,1.0
2020-02-22 02:00:00,262.95,264.68,261.82,263.15,1.0
2020-02-22 04:00:00,261.0,263.18,260.09,262.99,1.0
2020-02-22 06:00:00,258.62,260.92,256.23,260.92,1.0
2020-02-22 08:00:00,259.12,261.27,258.1,258.61,1.0
2020-02-22 10:00:00,262.1,262.38,258.91,259.1,1.0
2020-02-22 12:00:00,262.87,264.84,261.6,262.1,1.0
2020-02-22 14:00:00,261.32,263.61,260.04,262.88,1.0
2020-02-22 16:00:00,262.53,264.0,258.89,261.31,1.0
2020-02-22 18:00:00,261.01,263.0,260.01,262.52,1.0
2020-02-22 20:00:00,263.24,263.3,260.95,261.0,1.0
2020-02-22 22:00:00,261.83,263.36,261.0,263.23,1.0
2020-02-23 00:00:00,262.31,263.93,261.5,261.82,1.0
2020-02-23 02:00:00,265.76,266.0,261.89,262.31,1.0
2020-02-23 04:00:00,268.98,269.84,265.83,265.84,1.0
2020-02-23 06:00:00,270.53,272.23,268.87,268.98,1.0
2020-02-23 08:00:00,272.45,273.57,269.71,270.52,1.0
2020-02-23 10:00:00,268.51,275.23,267.18,272.45,1.0
2020-02-23 12:00:00,271.16,272.27,268.32,268.47,1.0
2020-02-25 10:00:00,262.86,263.7,256.26,259.52,1.0
2020-02-25 12:00:00,259.31,264.92,258.89,262.85,1.0
2020-02-25 14:00:00,252.67,259.34,250.27,259.3,1.0
2020-02-25 16:00:00,249.41,255.27,246.3,252.66,1.0
2020-02-25 18:00:00,250.77,253.11,249.25,249.41,1.0
2020-02-25 20:00:00,251.08,252.23,244.57,250.79,1.0
2020-02-25 22:00:00,247.03,253.5,246.5,251.08,1.0
2020-02-26 00:00:00,240.3,250.54,240.2,247.03,1.0
2020-02-26 02:00:00,239.46,241.9,236.63,240.28,1.0
2020-02-26 04:00:00,241.17,241.5,237.79,239.45,1.0
2020-02-26 06:00:00,238.19,242.75,237.81,241.17,1.0
2020-02-26 08:00:00,235.87,240.6,235.45,238.2,1.0
2020-02-26 10:00:00,236.09,239.02,235.22,235.95,1.0
2020-02-26 12:00:00,234.77,242.11,232.04,236.1,1.0
2020-02-26 14:00:00,226.66,236.0,226.02,234.75,1.0
2020-02-26 16:00:00,222.69,228.8,215.75,226.66,1.0
2020-02-26 18:00:00,229.82,232.58,222.13,222.72,1.0
2020-02-26 20:00:00,223.93,231.74,223.79,229.83,1.0
2020-02-26 22:00:00,224.1,228.64,222.05,223.94,1.0
2020-02-27 00:00:00,218.68,224.15,210.01,224.13,1.0
2020-02-27 02:00:00,219.1,220.28,214.59,218.68,1.0
2020-02-27 04:00:00,221.51,222.3,216.51,219.1,1.0
2020-02-27 06:00:00,225.52,226.57,220.62,221.52,1.0
2020-02-27 08:00:00,224.14,231.5,223.81,225.53,1.0
2020-02-27 10:00:00,226.85,229.2,223.6,224.16,1.0
2020-02-27 12:00:00,229.01,233.52,225.45,226.85,1.0
2020-02-27 14:00:00,231.23,233.0,228.07,228.98,1.0
2020-02-27 16:00:00,235.91,238.58,231.27,231.28,1.0
2020-02-27 18:00:00,235.19,236.92,231.55,235.91,1.0
2020-02-27 20:00:00,226.68,235.2,225.5,235.2,1.0
2020-02-27 22:00:00,227.92,230.0,222.83,226.69,1.0
2020-02-28 00:00:00,233.23,233.96,227.0,227.93,1.0
2020-02-28 02:00:00,229.99,234.93,228.8,233.24,1.0
2020-02-28 04:00:00,227.38,231.0,226.5,229.98,1.0
2020-02-28 06:00:00,224.32,227.88,222.8,227.39,1.0
2020-02-28 08:00:00,219.73,227.0,217.88,224.32,1.0
2020-02-28 10:00:00,220.77,223.19,217.24,219.73,1.0
2020-02-28 12:00:00,223.66,225.2,214.25,220.81,1.0
2020-02-28 14:00:00,227.38,227.76,220.84,223.67,1.0
2020-02-28 16:00:00,222.9,228.89,218.8,227.38,1.0
2020-02-28 18:00:00,222.83,225.79,220.52,223.06,1.0
2020-02-28 20:00:00,226.05,227.0,222.38,222.88,1.0
2020-02-28 22:00:00,227.09,230.92,225.66,226.01,1.0
2020-02-29 00:00:00,227.22,232.34,227.02,227.04,1.0
2020-02-29 02:00:00,230.35,230.9,226.97,227.26,1.0
2020-02-29 04:00:00,232.28,233.33,230.18,230.35,1.0
2020-02-29 06:00:00,229.45,233.03,227.56,232.25,1.0
2020-02-29 08:00:00,225.87,230.19,225.31,229.42,1.0
2020-02-29 10:00:00,226.45,228.2,222.21,225.85,1.0
2020-02-29 12:00:00,224.45,226.47,222.95,226.46,1.0
2020-02-29 14:00:00,224.0,225.8,221.15,224.43,1.0
2020-02-29 16:00:00,225.56,225.82,222.28,224.01,1.0
2020-02-29 18:00:00,225.41,226.23,223.86,225.52,1.0
2020-02-29 20:00:00,223.77,225.46,222.9,225.42,1.0
2020-02-29 22:00:00,217.31,223.99,217.14,223.88,1.0
2020-03-01 00:00:00,223.81,224.29,216.27,217.37,1.0
2020-03-01 02:00:00,223.88,226.05,223.0,223.85,1.0
2020-03-01 04:00:00,222.7,225.11,220.31,223.87,1.0
2020-03-01 06:00:00,220.16,223.0,218.82,222.71,1.0
2020-03-01 08:00:00,219.4,223.25,219.06,220.16,1.0
2020-03-01 10:00:00,224.52,224.99,219.41,219.44,1.0
2020-03-01 12:00:00,222.44,228.0,219.81,224.56,1.0
2020-03-01 14:00:00,220.53,223.28,219.72,222.43,1.0
